ID	Gene Symbol	Gene Ontology Biological Process	Gene Ontology Cellular Component	Gene Ontology Molecular Function
1418139_at	Dcx	0001764 // neuron migration // inferred from genetic interaction /// 0001764 // neuron migration // not recorded /// 0007275 // multicellular organismal development // inferred from electronic annotation /// 0007399 // nervous system development // inferred from electronic annotation /// 0007420 // brain development // inferred from genetic interaction /// 0021952 // central nervous system projection neuron axonogenesis // inferred from genetic interaction /// 0030154 // cell differentiation // inferred from electronic annotation /// 0035556 // intracellular signal transduction // inferred from electronic annotation /// 0048675 // axon extension // inferred from genetic interaction /// 0048813 // dendrite morphogenesis // inferred from genetic interaction	0005622 // intracellular // inferred from direct assay /// 0005737 // cytoplasm // inferred from electronic annotation /// 0005874 // microtubule // inferred from electronic annotation /// 0030425 // dendrite // not recorded /// 0042995 // cell projection // inferred from electronic annotation /// 0043005 // neuron projection // inferred from direct assay /// 0043005 // neuron projection // not recorded	0005515 // protein binding // inferred from physical interaction /// 0008017 // microtubule binding // not recorded /// 0019901 // protein kinase binding // not recorded
1418357_at	Foxg1	0000122 // negative regulation of transcription from RNA polymerase II promoter //  /// 0002052 // positive regulation of neuroblast proliferation // inferred from mutant phenotype /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0007275 // multicellular organismal development // inferred from electronic annotation /// 0007346 // regulation of mitotic cell cycle // inferred from mutant phenotype /// 0007420 // brain development // inferred from electronic annotation /// 0007568 // aging // inferred from electronic annotation /// 0009792 // embryo development ending in birth or egg hatching //  /// 0009888 // tissue development //  /// 0009953 // dorsal/ventral pattern formation // inferred from mutant phenotype /// 0010468 // regulation of gene expression // inferred from mutant phenotype /// 0016199 // axon midline choice point recognition // inferred from mutant phenotype /// 0021852 // pyramidal neuron migration // inferred from direct assay /// 0021954 // central nervous system neuron development // inferred from mutant phenotype /// 0021987 // cerebral cortex development // inferred from direct assay /// 0022008 // neurogenesis // inferred from direct assay /// 0030900 // forebrain development // inferred from mutant phenotype /// 0030902 // hindbrain development //  /// 0035058 // nonmotile primary cilium assembly //  /// 0042472 // inner ear morphogenesis // inferred from genetic interaction /// 0042472 // inner ear morphogenesis // inferred from mutant phenotype /// 0043584 // nose development //  /// 0045665 // negative regulation of neuron differentiation // inferred from mutant phenotype /// 0045787 // positive regulation of cell cycle // inferred from mutant phenotype /// 0045892 // negative regulation of transcription, DNA-templated // not recorded /// 0045944 // positive regulation of transcription from RNA polymerase II promoter //  /// 0048664 // neuron fate determination // inferred from direct assay /// 0048667 // cell morphogenesis involved in neuron differentiation // inferred from mutant phenotype /// 0051090 // regulation of sequence-specific DNA binding transcription factor activity //  /// 0051726 // regulation of cell cycle // inferred from direct assay /// 2000177 // regulation of neural precursor cell proliferation // inferred from genetic interaction	0005634 // nucleus // inferred from direct assay /// 0005667 // transcription factor complex //	0003677 // DNA binding // inferred from electronic annotation /// 0003690 // double-stranded DNA binding //  /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0003705 // RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity //  /// 0005515 // protein binding // inferred from electronic annotation /// 0008134 // transcription factor binding //  /// 0008301 // DNA binding, bending //  /// 0043565 // sequence-specific DNA binding // inferred from electronic annotation
1420052_x_at	Psmb1	0006508 // proteolysis // inferred from electronic annotation /// 0051603 // proteolysis involved in cellular protein catabolic process // inferred from electronic annotation	0000502 // proteasome complex // inferred from electronic annotation /// 0005634 // nucleus // not recorded /// 0005737 // cytoplasm // inferred from electronic annotation /// 0005829 // cytosol // traceable author statement /// 0005839 // proteasome core complex // inferred from direct assay /// 0070062 // extracellular vesicular exosome // not recorded	0004175 // endopeptidase activity // inferred from electronic annotation /// 0004298 // threonine-type endopeptidase activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from electronic annotation /// 0008233 // peptidase activity // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation
1420565_at	Hoxa1	0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006357 // regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 0007275 // multicellular organismal development // inferred from electronic annotation /// 0007399 // nervous system development // inferred from mutant phenotype /// 0007605 // sensory perception of sound // not recorded /// 0007634 // optokinetic behavior // not recorded /// 0008045 // motor neuron axon guidance // inferred from genetic interaction /// 0009653 // anatomical structure morphogenesis // inferred from genetic interaction /// 0009653 // anatomical structure morphogenesis // not recorded /// 0009952 // anterior/posterior pattern specification // inferred from genetic interaction /// 0009952 // anterior/posterior pattern specification // inferred from mutant phenotype /// 0021569 // rhombomere 3 development // inferred from genetic interaction /// 0021569 // rhombomere 3 development // inferred from mutant phenotype /// 0021570 // rhombomere 4 development // inferred from genetic interaction /// 0021570 // rhombomere 4 development // inferred from mutant phenotype /// 0021571 // rhombomere 5 development // inferred from genetic interaction /// 0021571 // rhombomere 5 development // inferred from mutant phenotype /// 0021599 // abducens nerve formation // not recorded /// 0021612 // facial nerve structural organization // inferred from genetic interaction /// 0021754 // facial nucleus development // inferred from mutant phenotype /// 0021953 // central nervous system neuron differentiation // inferred from mutant phenotype /// 0030902 // hindbrain development // inferred from mutant phenotype /// 0042472 // inner ear morphogenesis // inferred from mutant phenotype /// 0042473 // outer ear morphogenesis // not recorded /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 0048646 // anatomical structure formation involved in morphogenesis // inferred from genetic interaction /// 0048702 // embryonic neurocranium morphogenesis // not recorded /// 0048839 // inner ear development // not recorded /// 0048844 // artery morphogenesis // not recorded /// 0050795 // regulation of behavior // not recorded /// 0050890 // cognition // not recorded /// 0050905 // neuromuscular process // not recorded /// 0060840 // artery development // not recorded /// 0060876 // semicircular canal formation // not recorded /// 0090102 // cochlea development // not recorded /// 0090103 // cochlea morphogenesis // not recorded	0005634 // nucleus // inferred from electronic annotation	0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0043565 // sequence-specific DNA binding // inferred from electronic annotation
1428530_x_at	Rps24	0000462 // maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) // not recorded /// 0006364 // rRNA processing // not recorded /// 0006412 // translation // not recorded /// 0006414 // translational elongation // not recorded /// 0034101 // erythrocyte homeostasis // not recorded /// 0042274 // ribosomal small subunit biogenesis // not recorded	0005622 // intracellular // inferred from electronic annotation /// 0005634 // nucleus // not recorded /// 0005730 // nucleolus // not recorded /// 0005737 // cytoplasm // not recorded /// 0005840 // ribosome // inferred from electronic annotation /// 0015935 // small ribosomal subunit // not recorded /// 0022627 // cytosolic small ribosomal subunit // not recorded /// 0030529 // ribonucleoprotein complex // inferred from electronic annotation	0000166 // nucleotide binding // inferred from electronic annotation /// 0003735 // structural constituent of ribosome // not recorded /// 0031369 // translation initiation factor binding // not recorded /// 0044822 // poly(A) RNA binding // not recorded
1434358_x_at	Gm5963 	0000447 // endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) // not recorded /// 0000461 // endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) // not recorded /// 0006412 // translation // inferred from electronic annotation /// 0006414 // translational elongation // not recorded /// 0042274 // ribosomal small subunit biogenesis // not recorded	0005622 // intracellular // inferred from electronic annotation /// 0005737 // cytoplasm // not recorded /// 0005840 // ribosome // inferred from electronic annotation /// 0015935 // small ribosomal subunit // not recorded /// 0022627 // cytosolic small ribosomal subunit // not recorded /// 0030529 // ribonucleoprotein complex // inferred from electronic annotation	0003735 // structural constituent of ribosome // not recorded /// 0043022 // ribosome binding // inferred from sequence or structural similarity /// 0044822 // poly(A) RNA binding // not recorded /// 0047485 // protein N-terminus binding // not recorded
1439374_x_at	Rps10	0000028 // ribosomal small subunit assembly // inferred from electronic annotation	0005634 // nucleus // inferred from electronic annotation /// 0005730 // nucleolus // not recorded /// 0005737 // cytoplasm // not recorded /// 0005840 // ribosome // inferred from electronic annotation /// 0022627 // cytosolic small ribosomal subunit // not recorded /// 0030529 // ribonucleoprotein complex // inferred from electronic annotation	0003735 // structural constituent of ribosome // not recorded /// 0044822 // poly(A) RNA binding // not recorded
1441706_at	Dscaml1	0006165 // nucleoside diphosphate phosphorylation // inferred from electronic annotation /// 0006183 // GTP biosynthetic process // inferred from electronic annotation /// 0006228 // UTP biosynthetic process // inferred from electronic annotation /// 0006241 // CTP biosynthetic process // inferred from electronic annotation /// 0007155 // cell adhesion // inferred from electronic annotation /// 0007156 // homophilic cell adhesion // not recorded /// 0007162 // negative regulation of cell adhesion // inferred from mutant phenotype /// 0007399 // nervous system development // inferred from electronic annotation /// 0007420 // brain development // not recorded /// 0016338 // calcium-independent cell-cell adhesion // not recorded /// 0048704 // embryonic skeletal system morphogenesis // not recorded /// 0070593 // dendrite self-avoidance // inferred from mutant phenotype	0005615 // extracellular space // not recorded /// 0005886 // plasma membrane // not recorded /// 0009986 // cell surface // not recorded /// 0016020 // membrane // inferred from electronic annotation /// 0016021 // integral component of membrane // inferred from electronic annotation	0004550 // nucleoside diphosphate kinase activity // inferred from electronic annotation /// 0005524 // ATP binding // inferred from electronic annotation /// 0042803 // protein homodimerization activity // not recorded
1442180_at	Dleu7			
1455946_x_at	Tmsb10	0007010 // cytoskeleton organization // inferred from electronic annotation /// 0030036 // actin cytoskeleton organization // traceable author statement /// 0042989 // sequestering of actin monomers // inferred from electronic annotation	0005737 // cytoplasm // inferred by curator /// 0005856 // cytoskeleton // inferred from electronic annotation	0003779 // actin binding // inferred from electronic annotation /// 0003785 // actin monomer binding // traceable author statement
